,Date,Open
490,2017-11-09,34.290001000000004
491,2017-11-10,34.060001
492,2017-11-13,33.860001000000004
493,2017-11-14,33.860001000000004
494,2017-11-15,33.970001
495,2017-11-16,36.040001000000004
496,2017-11-17,35.900002
497,2017-11-20,35.93
498,2017-11-21,36.75
499,2017-11-22,36.700001
500,2017-11-24,36.41
501,2017-11-27,36.509997999999996
502,2017-11-28,37.0
503,2017-11-29,37.75
504,2017-11-30,37.619999
505,2017-12-01,37.09
506,2017-12-04,37.810001
507,2017-12-05,37.740002000000004
508,2017-12-06,37.369999
509,2017-12-07,37.259997999999996
510,2017-12-08,37.59
511,2017-12-11,37.59
512,2017-12-12,37.790001000000004
513,2017-12-13,38.09
514,2017-12-14,38.200001
515,2017-12-15,38.009997999999996
516,2017-12-18,38.48
517,2017-12-19,38.66
518,2017-12-20,38.490002000000004
519,2017-12-21,38.880001
520,2017-12-22,38.52
521,2017-12-26,38.549999
522,2017-12-27,38.540001000000004
523,2017-12-28,38.73
524,2017-12-29,38.41
525,2018-01-02,38.669998
526,2018-01-03,38.720001
527,2018-01-04,39.049999
528,2018-01-05,39.549999
529,2018-01-08,39.52
530,2018-01-09,39.790001000000004
531,2018-01-10,39.650002
532,2018-01-11,40.139998999999996
533,2018-01-12,40.220001
534,2018-01-16,40.900002
535,2018-01-17,40.84
536,2018-01-18,41.240002000000004
537,2018-01-19,41.279999
538,2018-01-22,41.200001
539,2018-01-23,41.540001000000004
540,2018-01-24,42.200001
541,2018-01-25,42.27
542,2018-01-26,42.150002
543,2018-01-29,42.299999
544,2018-01-30,42.689999
545,2018-01-31,41.98
546,2018-02-01,41.09
547,2018-02-02,41.5
548,2018-02-05,40.869999
549,2018-02-06,38.330002
550,2018-02-07,40.310001
551,2018-02-08,40.439999
552,2018-02-09,39.0
553,2018-02-12,40.52
554,2018-02-13,40.5
555,2018-02-14,41.040001000000004
556,2018-02-15,45.07
557,2018-02-16,43.889998999999996
558,2018-02-20,44.0
559,2018-02-21,44.110001000000004
560,2018-02-22,43.490002000000004
561,2018-02-23,43.369999
562,2018-02-26,44.299999
563,2018-02-27,45.41
564,2018-02-28,45.27
565,2018-03-01,44.68
566,2018-03-02,43.290001000000004
567,2018-03-05,43.919998
568,2018-03-06,44.650002
569,2018-03-07,44.029999
570,2018-03-08,44.25
571,2018-03-09,44.619999
572,2018-03-12,45.529999
573,2018-03-13,45.779999
574,2018-03-14,45.34
575,2018-03-15,45.299999
576,2018-03-16,45.330002
577,2018-03-19,44.59
578,2018-03-20,44.490002000000004
579,2018-03-21,44.240002000000004
580,2018-03-22,43.759997999999996
581,2018-03-23,43.709998999999996
582,2018-03-26,43.25
583,2018-03-27,44.490002000000004
584,2018-03-28,42.509997999999996
585,2018-03-29,41.939999
586,2018-04-02,42.52
587,2018-04-03,41.34
588,2018-04-04,40.389998999999996
589,2018-04-05,41.5
590,2018-04-06,41.400002
591,2018-04-09,40.950001
592,2018-04-10,42.099998
593,2018-04-11,42.419998
594,2018-04-12,42.779999
595,2018-04-13,43.549999
596,2018-04-16,43.119999
597,2018-04-17,43.849998
598,2018-04-18,44.610001000000004
599,2018-04-19,44.419998
600,2018-04-20,44.5
601,2018-04-23,44.259997999999996
602,2018-04-24,44.43
603,2018-04-25,43.799999
604,2018-04-26,43.98
605,2018-04-27,44.689999
606,2018-04-30,44.919998
607,2018-05-01,43.91
608,2018-05-02,44.91
609,2018-05-03,44.009997999999996
610,2018-05-04,44.009997999999996
611,2018-05-07,45.360001000000004
612,2018-05-08,45.82
613,2018-05-09,45.900002
614,2018-05-10,46.0
615,2018-05-11,46.09
616,2018-05-14,45.75
617,2018-05-15,45.209998999999996
618,2018-05-16,45.360001000000004
619,2018-05-17,43.130001
620,2018-05-18,43.459998999999996
621,2018-05-21,43.490002000000004
622,2018-05-22,43.790001000000004
623,2018-05-23,43.400002
624,2018-05-24,43.599998
625,2018-05-25,43.459998999999996
626,2018-05-29,42.759997999999996
627,2018-05-30,43.080002
628,2018-05-31,42.860001000000004
629,2018-06-01,42.91
630,2018-06-04,43.5
631,2018-06-05,43.740002000000004
632,2018-06-06,43.759997999999996
633,2018-06-07,44.240002000000004
634,2018-06-08,43.52
635,2018-06-11,43.619999
636,2018-06-12,43.68
637,2018-06-13,44.02
638,2018-06-14,44.23
639,2018-06-15,44.360001000000004
640,2018-06-18,43.869999
641,2018-06-19,43.619999
642,2018-06-20,43.950001
643,2018-06-21,43.689999
644,2018-06-22,43.34
645,2018-06-25,42.689999
646,2018-06-26,42.48
647,2018-06-27,42.73
648,2018-06-28,42.330002
649,2018-06-29,43.049999
650,2018-07-02,42.560001
651,2018-07-03,42.939999
652,2018-07-05,42.560001
653,2018-07-06,42.389998999999996
654,2018-07-09,42.75
655,2018-07-10,42.869999
656,2018-07-11,42.560001
657,2018-07-12,42.759997999999996
658,2018-07-13,43.52
659,2018-07-16,42.049999
660,2018-07-17,42.209998999999996
661,2018-07-18,42.240002000000004
662,2018-07-19,42.799999
663,2018-07-20,42.259997999999996
664,2018-07-23,41.919998
665,2018-07-24,42.220001
666,2018-07-25,42.360001000000004
667,2018-07-26,43.580002
668,2018-07-27,43.259997999999996
669,2018-07-30,42.459998999999996
670,2018-07-31,42.240002000000004
671,2018-08-01,41.990002000000004
672,2018-08-02,41.389998999999996
673,2018-08-03,42.709998999999996
674,2018-08-06,42.73
675,2018-08-07,43.299999
676,2018-08-08,43.639998999999996
677,2018-08-09,43.889998999999996
678,2018-08-10,43.689999
679,2018-08-13,44.080002
680,2018-08-14,43.84
681,2018-08-15,43.66
682,2018-08-16,45.77
683,2018-08-17,45.099998
684,2018-08-20,45.990002000000004
685,2018-08-21,46.25
686,2018-08-22,45.950001
687,2018-08-23,45.880001
688,2018-08-24,46.200001
689,2018-08-27,46.5
690,2018-08-28,46.779999
691,2018-08-29,47.07
692,2018-08-30,47.310001
693,2018-08-31,46.91
694,2018-09-04,47.84
695,2018-09-05,47.560001
696,2018-09-06,47.439999
697,2018-09-07,47.009997999999996
698,2018-09-10,47.299999
699,2018-09-11,46.91
700,2018-09-12,46.860001000000004
701,2018-09-13,46.84
702,2018-09-14,47.27
703,2018-09-17,47.23
704,2018-09-18,47.07
705,2018-09-19,47.419998
706,2018-09-20,47.41
707,2018-09-21,47.93
708,2018-09-24,48.209998999999996
709,2018-09-25,48.57
710,2018-09-26,48.740002000000004
711,2018-09-27,48.330002
712,2018-09-28,48.27
713,2018-10-01,49.0
714,2018-10-02,48.75
715,2018-10-03,49.259997999999996
716,2018-10-04,48.630001
717,2018-10-05,48.400002
718,2018-10-08,47.919998
719,2018-10-09,47.529999
720,2018-10-10,47.439999
721,2018-10-11,45.459998999999996
722,2018-10-12,44.93
723,2018-10-15,45.52
724,2018-10-16,45.290001000000004
725,2018-10-17,45.889998999999996
726,2018-10-18,46.299999
727,2018-10-19,45.400002
728,2018-10-22,45.77
729,2018-10-23,45.150002
730,2018-10-24,45.490002000000004
731,2018-10-25,44.619999
732,2018-10-26,44.57
733,2018-10-29,44.889998999999996
734,2018-10-30,43.919998
735,2018-10-31,45.049999
736,2018-11-01,45.669998
737,2018-11-02,45.720001
738,2018-11-05,45.740002000000004
739,2018-11-06,46.040001000000004
740,2018-11-07,46.98
741,2018-11-08,47.869999
742,2018-11-09,48.080002
743,2018-11-12,47.139998999999996
744,2018-11-13,45.700001
745,2018-11-14,45.459998999999996
746,2018-11-15,46.799999
747,2018-11-16,46.459998999999996
748,2018-11-19,46.349998
749,2018-11-20,44.919998
750,2018-11-21,44.950001
751,2018-11-23,44.450001
752,2018-11-26,45.139998999999996
753,2018-11-27,45.450001
754,2018-11-28,46.299999
755,2018-11-29,46.900002
756,2018-11-30,47.27
757,2018-12-03,48.32
758,2018-12-04,48.700001
759,2018-12-06,46.990002000000004
760,2018-12-07,48.16
761,2018-12-10,46.299999
762,2018-12-11,47.860001000000004
763,2018-12-12,47.919998
764,2018-12-13,47.68
765,2018-12-14,46.369999
766,2018-12-17,45.82
767,2018-12-18,44.549999
768,2018-12-19,43.889998999999996
769,2018-12-20,42.990002000000004
770,2018-12-21,42.91
771,2018-12-24,41.700001
772,2018-12-26,40.68
773,2018-12-27,41.889998999999996
774,2018-12-28,43.169998
775,2018-12-31,43.189999
776,2019-01-02,42.279999
777,2019-01-03,42.299999
778,2019-01-04,41.849998
779,2019-01-07,42.860001000000004
780,2019-01-08,43.57
781,2019-01-09,43.869999
782,2019-01-10,43.110001000000004
783,2019-01-11,43.110001000000004
784,2019-01-14,43.080002
785,2019-01-15,43.330002
786,2019-01-16,44.119999
787,2019-01-17,43.869999
788,2019-01-18,44.48
789,2019-01-22,44.880001
790,2019-01-23,45.139998999999996
791,2019-01-24,45.630001
792,2019-01-25,46.119999
793,2019-01-28,45.73
794,2019-01-29,45.810001
795,2019-01-30,45.939999
796,2019-01-31,46.720001
797,2019-02-01,47.369999
798,2019-02-04,47.220001
799,2019-02-05,47.419998
800,2019-02-06,47.119999
801,2019-02-07,47.189999
802,2019-02-08,46.400002
803,2019-02-11,47.34
804,2019-02-12,47.27
805,2019-02-13,47.860001000000004
806,2019-02-14,48.849998
807,2019-02-15,48.830002
808,2019-02-19,49.200001
809,2019-02-20,49.700001
810,2019-02-21,49.540001000000004
811,2019-02-22,49.700001
812,2019-02-25,50.34
813,2019-02-26,50.509997999999996
814,2019-02-27,51.209998999999996
815,2019-02-28,51.549999
816,2019-03-01,52.0
817,2019-03-04,51.650002
818,2019-03-05,51.119999
819,2019-03-06,51.369999
820,2019-03-07,51.549999
821,2019-03-08,50.720001
822,2019-03-11,51.139998999999996
823,2019-03-12,52.009997999999996
824,2019-03-13,52.41
825,2019-03-14,52.630001
826,2019-03-15,52.939999
827,2019-03-18,53.27
828,2019-03-19,53.790001000000004
829,2019-03-20,53.16
830,2019-03-21,53.080002
831,2019-03-22,53.91
832,2019-03-25,52.700001
833,2019-03-26,53.189999
834,2019-03-27,53.299999
835,2019-03-28,53.189999
836,2019-03-29,53.700001
837,2019-04-01,54.48
838,2019-04-02,55.0
839,2019-04-03,55.459998999999996
840,2019-04-04,55.369999
841,2019-04-05,55.25
842,2019-04-08,55.200001
843,2019-04-09,55.080002
844,2019-04-10,55.110001000000004
845,2019-04-11,55.93
846,2019-04-12,55.93
847,2019-04-15,56.400002
848,2019-04-16,56.619999
849,2019-04-17,57.18
850,2019-04-18,56.630001
851,2019-04-22,56.16
852,2019-04-23,56.43
853,2019-04-24,56.639998999999996
854,2019-04-25,56.459998999999996
855,2019-04-26,56.02
856,2019-04-29,55.669998
857,2019-04-30,56.0
858,2019-05-01,56.0
859,2019-05-02,55.48
860,2019-05-03,54.639998999999996
861,2019-05-06,53.860001000000004
862,2019-05-07,53.860001000000004
863,2019-05-08,53.169998
864,2019-05-09,52.82
865,2019-05-10,52.610001000000004
866,2019-05-13,51.830002
867,2019-05-14,51.450001
868,2019-05-15,51.759997999999996
869,2019-05-16,54.27
870,2019-05-17,55.779999
871,2019-05-20,55.799999
872,2019-05-21,56.68
873,2019-05-22,56.220001
874,2019-05-23,54.91
875,2019-05-24,54.57
876,2019-05-28,54.740002000000004
877,2019-05-29,53.549999
878,2019-05-30,53.439999
879,2019-05-31,52.790001000000004
880,2019-06-03,52.049999
881,2019-06-04,52.48
882,2019-06-05,53.849998
883,2019-06-06,54.889998999999996
884,2019-06-07,55.41
885,2019-06-10,56.139998999999996
886,2019-06-11,56.740002000000004
887,2019-06-12,56.049999
888,2019-06-13,55.919998
889,2019-06-14,55.990002000000004
890,2019-06-17,54.990002000000004
891,2019-06-18,56.07
892,2019-06-19,56.040001000000004
893,2019-06-20,57.0
894,2019-06-21,57.41
895,2019-06-24,57.25
896,2019-06-25,57.060001
897,2019-06-26,56.540001000000004
898,2019-06-27,56.939999
899,2019-06-28,55.91
900,2019-07-01,55.259997999999996
901,2019-07-02,54.830002
902,2019-07-03,55.77
903,2019-07-05,56.0
904,2019-07-08,56.25
905,2019-07-09,56.369999
906,2019-07-10,56.689999
907,2019-07-11,57.369999
908,2019-07-12,57.580002
909,2019-07-15,58.0
910,2019-07-16,58.130001
911,2019-07-17,57.57
912,2019-07-18,57.049999
913,2019-07-19,57.810001
914,2019-07-22,57.459998999999996
915,2019-07-23,58.060001
916,2019-07-24,57.580002
917,2019-07-25,57.360001000000004
918,2019-07-26,56.68
919,2019-07-29,56.689999
920,2019-07-30,56.849998
921,2019-07-31,56.330002
922,2019-08-01,55.84
923,2019-08-02,54.220001
924,2019-08-05,52.389998999999996
925,2019-08-06,51.950001
926,2019-08-07,51.830002
927,2019-08-08,52.790001000000004
928,2019-08-09,52.779999
929,2019-08-12,52.27
930,2019-08-13,51.470001
931,2019-08-14,52.119999
932,2019-08-15,47.360001000000004
933,2019-08-16,46.419998
934,2019-08-19,47.900002
935,2019-08-20,48.540001000000004
936,2019-08-21,48.5
937,2019-08-22,49.240002000000004
938,2019-08-23,47.900002
939,2019-08-26,47.049999
940,2019-08-27,47.540001000000004
941,2019-08-28,46.529999
942,2019-08-29,47.59
943,2019-08-30,47.52
944,2019-09-03,46.630001
945,2019-09-04,47.02
946,2019-09-05,48.02
947,2019-09-06,48.650002
948,2019-09-09,48.970001
949,2019-09-10,48.57
950,2019-09-11,49.950001
951,2019-09-12,50.279999
952,2019-09-13,50.009997999999996
953,2019-09-16,49.799999
954,2019-09-17,49.98
955,2019-09-18,49.470001
956,2019-09-19,49.349998
957,2019-09-20,49.290001000000004
958,2019-09-23,49.66
959,2019-09-24,49.75
960,2019-09-25,49.049999
961,2019-09-26,49.43
962,2019-09-27,49.0
963,2019-09-30,48.950001
