,Unnamed: 0,Date,Close,Adj_Date,Predicted_Close,Future_Values,Dates
159,1119,2020-05-19,126.480003,2020-05-12,125.12266499999998,,
160,1120,2020-05-20,120.559998,2020-05-13,125.07746000000002,,
161,1121,2020-05-21,117.349998,2020-05-14,125.45518999999999,,
162,1122,2020-05-22,113.440002,2020-05-15,125.1017,,
163,1123,2020-05-26,117.0,2020-05-19,123.95796000000001,,
164,1124,2020-05-27,115.370003,2020-05-20,122.94951,,
165,1125,2020-05-28,115.089996,2020-05-21,122.20468999999999,,
166,1126,2020-05-29,119.959999,2020-05-22,121.31244,,
167,1127,2020-06-01,122.0,2020-05-25,120.41468,,
168,1128,2020-06-02,127.480003,2020-05-26,120.05288999999999,,
169,1129,2020-06-03,128.929993,2020-05-27,120.37195,,
170,1130,2020-06-04,128.449997,2020-05-28,121.43803999999999,,
171,1131,2020-06-05,130.580002,2020-05-29,122.72232,,
172,1132,2020-06-08,132.5,2020-06-01,124.41228000000001,,
173,1133,2020-06-09,128.759995,2020-06-02,126.413605,,
174,1134,2020-06-10,131.839996,2020-06-03,127.99802,,
175,1135,2020-06-11,127.779999,2020-06-04,129.16398999999998,,
176,1136,2020-06-12,128.380005,2020-06-05,129.93427,,
177,1137,2020-06-15,126.959999,2020-06-08,130.39854,,
178,1138,2020-06-16,123.860001,2020-06-09,130.44272,,
179,1139,2020-06-17,130.929993,2020-06-10,130.83884,,
180,1140,2020-06-18,129.889999,2020-06-11,130.66423,,
181,1141,2020-06-19,136.899994,2020-06-12,130.85588,,
182,1142,2020-06-22,133.389999,2020-06-15,131.28647,,
183,1143,2020-06-23,134.880005,2020-06-16,132.19683999999998,,
184,1144,2020-06-24,132.110001,2020-06-17,133.14926,,
185,1145,2020-06-25,132.979996,2020-06-18,133.86733999999998,,
186,1146,2020-06-26,133.5,2020-06-19,134.22108,,
187,1147,2020-06-29,131.179993,2020-06-22,134.55653,,
188,1148,2020-06-30,130.229996,2020-06-23,134.86693,,
189,1149,2020-07-01,130.949997,2020-06-24,134.97627,,
190,1150,2020-07-02,135.570007,2020-06-25,134.80623,,
191,1151,2020-07-06,143.839996,2020-06-29,134.81406,,
192,1152,2020-07-07,137.639999,2020-06-30,135.67558,,
193,1153,2020-07-08,141.580002,2020-07-01,136.8455,,
194,1154,2020-07-09,148.139999,2020-07-02,137.84785,,
195,1155,2020-07-10,148.389999,2020-07-03,139.44513,,
196,1156,2020-07-13,144.300003,2020-07-06,141.40974,,
197,1157,2020-07-14,141.03999299999995,2020-07-07,143.93289,,
198,1158,2020-07-15,144.440002,2020-07-08,145.23778000000001,,
199,1159,2020-07-16,144.759995,2020-07-09,145.93976,,
200,1160,2020-07-17,142.529999,2020-07-10,146.25768,,
201,1161,2020-07-20,146.630005,2020-07-13,146.68129,,
202,1162,2020-07-21,146.899994,2020-07-14,147.00603,,
203,1163,2020-07-22,144.580002,2020-07-15,147.75748000000002,,
204,1164,2020-07-23,137.970001,2020-07-16,148.21329,,
205,1165,2020-07-24,138.050003,2020-07-17,148.55919,,
206,1166,2020-07-27,139.75,2020-07-20,147.62503,,
207,1167,2020-07-28,135.490005,2020-07-21,146.52843000000001,,
208,1168,2020-07-29,135.240005,2020-07-22,145.22707,,
209,1169,2020-07-30,138.190002,2020-07-23,143.8175,,
210,1170,2020-07-31,140.199997,2020-07-24,142.45378,,
211,1171,2020-08-03,143.130005,2020-07-27,141.73416,,
212,1172,2020-08-04,144.940002,2020-07-28,141.50658,,
213,1173,2020-08-05,148.080002,2020-07-29,141.93918,,
214,1174,2020-08-06,147.600006,2020-07-30,142.8186,,
215,1175,2020-08-07,140.869995,2020-07-31,144.17633,,
216,1176,2020-08-10,139.419998,2020-08-03,145.38005,,
217,1177,2020-08-11,140.0,2020-08-04,145.81744,,
218,1178,2020-08-12,141.350006,2020-08-05,145.80244,,
219,1179,2020-08-13,141.21000700000005,2020-08-06,145.71327,,
220,1180,2020-08-14,135.630005,2020-08-07,145.5842,,
221,1181,2020-08-17,140.910004,2020-08-10,145.29897,,
222,1182,2020-08-18,142.5,2020-08-11,144.81203,,
223,1183,2020-08-19,137.830002,2020-08-12,144.52829,,
224,1184,2020-08-20,136.259995,2020-08-13,144.53412,,
225,1185,2020-08-21,138.529999,2020-08-14,144.04074,,
226,1186,2020-08-24,136.550003,2020-08-17,143.4447,,
227,1187,2020-08-25,138.070007,2020-08-18,143.10128999999998,,
228,1188,2020-08-26,137.880005,2020-08-19,142.48296000000002,,
229,1189,2020-08-27,146.119995,2020-08-20,142.04147,,
230,1190,2020-08-28,149.149994,2020-08-21,141.8824,,
231,1191,2020-08-31,146.630005,2020-08-24,142.48969,,
232,1192,2020-09-01,151.0,2020-08-25,143.59861999999998,,
233,1193,2020-09-02,153.529999,2020-08-26,144.89127,,
234,1194,2020-09-03,150.339996,2020-08-27,146.75044,,
235,1195,2020-09-04,149.28999299999995,2020-08-28,148.54079,,
236,1196,2020-09-08,147.720001,2020-09-01,149.88846999999998,,
237,1197,2020-09-09,148.979996,2020-09-02,150.69553,,
238,1198,2020-09-10,144.639999,2020-09-03,151.29109,,
239,1199,2020-09-11,147.300003,2020-09-04,151.88013999999998,,
240,1200,2020-09-14,151.720001,2020-09-07,152.04066,,
241,1201,2020-09-15,155.350006,2020-09-08,152.25609,,
242,1202,2020-09-16,154.399994,2020-09-09,152.99805,,
243,1203,2020-09-17,154.440002,2020-09-10,154.1893,,
244,1204,2020-09-18,154.03999299999995,2020-09-11,154.86185,,
245,1205,2020-09-21,154.070007,2020-09-14,155.69951,,
246,1206,2020-09-22,152.880005,2020-09-15,156.0394,,
247,1207,2020-09-23,151.309998,2020-09-16,156.42471,,
248,1208,2020-09-24,150.100006,2020-09-17,156.67642,,
249,1209,2020-09-25,149.229996,2020-09-18,156.5204,,
250,1210,2020-09-28,149.660004,2020-09-21,155.9752,,
251,1211,2020-09-29,147.229996,2020-09-22,155.75044,,
252,1212,2020-09-30,149.5,2020-09-23,155.38273999999998,,
253,1213,2020-10-01,154.559998,2020-09-24,154.67917,,
254,1214,2020-10-02,154.149994,2020-09-25,154.47541999999999,,
255,1215,2020-10-05,151.779999,2020-09-28,154.48625,,
256,1216,2020-10-06,163.809998,2020-09-29,154.85976000000002,,
257,1217,2020-10-07,165.46000700000005,2020-09-30,155.33473,,
258,1218,2020-10-08,167.71000700000005,2020-10-01,157.08553999999998,,
259,1219,2020-10-09,170.089996,2020-10-02,159.45317,,
260,1220,2020-10-12,170.929993,2020-10-05,162.02728000000002,,
261,1221,2020-10-13,162.100006,2020-10-06,164.85458,,
262,1222,2020-10-14,165.479996,2020-10-07,167.62347,,
263,1223,2020-10-15,164.979996,2020-10-08,169.34163999999998,,
264,1224,2020-10-16,164.899994,2020-10-09,170.3658,,
265,1225,2020-10-19,164.949997,2020-10-12,171.17395,,
266,1226,2020-10-20,174.830002,2020-10-13,171.63895,,
267,1227,2020-10-21,175.979996,2020-10-14,172.03853,,
268,1228,2020-10-22,171.880005,2020-10-15,172.80823999999998,,
269,1229,2020-10-23,170.529999,2020-10-16,174.06708,,
270,1230,2020-10-26,170.440002,2020-10-19,175.09456,,
271,1231,2020-10-27,168.809998,2020-10-20,175.61795,,
272,1232,2020-10-28,165.899994,2020-10-21,176.062,,
273,1233,2020-10-29,165.550003,2020-10-22,175.84784,,
274,1234,2020-10-30,160.380005,2020-10-23,175.563,,
275,1235,2020-11-02,161.360001,2020-10-26,174.665,,
276,1236,2020-11-03,160.78999299999995,2020-10-27,173.67416,,
277,1237,2020-11-04,170.600006,2020-10-28,171.798,,
278,1238,2020-11-05,180.169998,2020-10-29,170.44418000000002,,
279,1239,2020-11-06,178.990005,2020-10-30,170.84792,,
280,1240,2020-11-09,175.279999,2020-11-02,172.78622,,
281,1241,2020-11-10,173.970001,2020-11-03,175.39836,,
282,1242,2020-11-11,174.259995,2020-11-04,177.0798,,
283,1243,2020-11-12,170.179993,2020-11-05,178.3282,,
284,1244,2020-11-13,173.380005,2020-11-06,179.3635,,
285,1245,2020-11-16,177.910004,2020-11-09,179.90367,,
286,1246,2020-11-17,179.21000700000005,2020-11-10,180.52538,,
287,1247,2020-11-18,176.600006,2020-11-11,181.40453,,
288,1248,2020-11-19,180.669998,2020-11-12,182.33948,,
289,1249,2020-11-20,179.050003,2020-11-13,182.87296,,
290,1250,2020-11-23,175.350006,2020-11-16,183.74576000000002,,
291,1251,2020-11-24,173.190002,2020-11-17,184.75883000000002,,
292,1252,2020-11-25,168.800003,2020-11-18,185.1574,,
293,1253,2020-11-27,168.53999299999995,2020-11-20,184.65646,,
294,1254,2020-11-30,164.850006,2020-11-23,183.2266,,
295,1255,2020-12-01,161.770004,2020-11-24,181.41756,,
296,1256,2020-12-02,157.96000700000005,2020-11-25,179.1022,,
297,1257,2020-12-03,162.089996,2020-11-26,176.28908,,
298,1258,2020-12-04,161.880005,2020-11-27,173.20592,,
0,0,,,,,165.87815856933594,2020-12-07
1,1,,,,,164.85618591308594,2020-12-08
2,2,,,,,169.6789093017578,2020-12-09
3,3,,,,,174.69532775878906,2020-12-10
4,4,,,,,175.63754272460938,2020-12-11
5,5,,,,,173.67845153808594,2020-12-14
6,6,,,,,166.74365234375,2020-12-15
7,7,,,,,166.33119201660156,2020-12-16
8,8,,,,,171.3709259033203,2020-12-17
9,9,,,,,176.8746337890625,2020-12-18
